"","stratum.id","age_minbin","age_cont_yrs_lcl","age_cont_yrs_med","age_cont_yrs_ucl","age_cont_yrs_mean","age_cont_prop_lcl","age_cont_prop_med","age_cont_prop_ucl","age_cont_prop_mean"
"840","North Carolina.1991.Female",10,0.000296728401492844,0.0183521644911595,0.038218557184425,0.0189459476688696,5.88693133700742e-05,0.00358066019770657,0.00742693694787403,0.00369795129789085
"841","North Carolina.1991.Female",15,-0.0447673746736196,-0.0195423437045176,0.00642816641812102,-0.0196538376553121,-0.00882152409661937,-0.00379288774814908,0.00127995854271123,-0.00384511511601132
"842","North Carolina.1991.Female",20,0.0573505846689994,0.0860440949942792,0.116331797101371,0.0862667200116025,0.0112227917847413,0.0168692854580514,0.0226855464132888,0.0168357237135631
"843","North Carolina.1991.Female",25,0.126664378525237,0.157803166689396,0.189860359300239,0.157967867351863,0.0246380568790272,0.0309055088073425,0.0372759473651762,0.0308384631834976
"844","North Carolina.1991.Female",30,0.219650793138143,0.251414887264167,0.289435722686475,0.252444737997857,0.0425887455434866,0.0491862691295235,0.0566724572145974,0.0492910083821315
"845","North Carolina.1991.Female",35,0.246015393732955,0.28202805951483,0.318804389128938,0.282092771163883,0.0478143251303784,0.0550256904399031,0.0625831021180468,0.0550796388858863
"846","North Carolina.1991.Female",40,0.340551188196784,0.384710109463228,0.429043394699476,0.384374035377744,0.0657575927682971,0.0751002795719931,0.0842975670752916,0.0750468850231622
"847","North Carolina.1991.Female",45,0.388783573016042,0.442571672640827,0.503146367361439,0.44355042303341,0.0758018295605408,0.0864182463371105,0.0984896815706245,0.0865933625248917
"848","North Carolina.1991.Female",50,0.50607604999919,0.572498084482911,0.647509299858093,0.57395566953217,0.0993179841672443,0.111857736232836,0.125898793979065,0.11203447185343
"849","North Carolina.1991.Female",55,0.430476212700099,0.499864282896099,0.578617578087256,0.501086357197982,0.0842806080899042,0.0975480638444033,0.111825264930394,0.0978018366262228
"850","North Carolina.1991.Female",60,0.492742169364831,0.568626002568478,0.652331791134784,0.569518978738864,0.0964625989005077,0.110734387002979,0.127139766251419,0.111163319107495
"851","North Carolina.1991.Female",65,0.425768799042193,0.502883112055037,0.590776618603452,0.502907863997635,0.0833283190245976,0.0979989533475822,0.113175425614117,0.0981532886775116
"852","North Carolina.1991.Female",70,0.3712261239337,0.447145837459478,0.520607212070517,0.446795831869513,0.0724512868810818,0.0873696307100253,0.10191875598205,0.0872037398997114
"853","North Carolina.1991.Female",75,0.197842658316099,0.265513738625332,0.33494009614314,0.266522671167863,0.038917787649988,0.0517954257147651,0.0647683966927096,0.0520045483368145
"854","North Carolina.1991.Female",80,0.036086585772351,0.0948682398292621,0.15442300062732,0.0942560017152881,0.00697300336605937,0.0185866747128566,0.0299348350550115,0.0183612621679582
"855","North Carolina.1991.Female",85,-0.412009167996911,-0.284354965921087,-0.169117864500333,-0.285254953983369,-0.0831217499207443,-0.0554215867798279,-0.0325288831220122,-0.055873497527905
"856","North Carolina.1991.Male",0,0.613580119531294,0.740262681551032,0.863456266251507,0.741457161075954,0.0786511732032794,0.0935769029824756,0.108260178997919,0.0935669198955978
"857","North Carolina.1991.Male",1,0.0702978193403655,0.0994278843609782,0.133106458972807,0.1005835998898,0.00886545662825429,0.012557622021531,0.0167900186879934,0.0126971711142013
"858","North Carolina.1991.Male",5,0.0193719852018814,0.0413968446087361,0.0648155523412284,0.0416706640061513,0.00242912148458583,0.00525471763418119,0.00819007749746999,0.00525998105045989
"859","North Carolina.1991.Male",10,0.0180350721489998,0.039842214623815,0.0646923464297381,0.0398856001598996,0.00227213458736428,0.00501717827926096,0.00812443996812349,0.00503344732752628
"860","North Carolina.1991.Male",15,0.0825663335936973,0.137146475443046,0.199903038242249,0.137968027374409,0.0106198394745351,0.0173334556272397,0.0249247729630321,0.0174101425653256
"861","North Carolina.1991.Male",20,0.227580865092644,0.291080421535944,0.356906660916773,0.291000419892862,0.0290485339337703,0.0368379342186063,0.0450704770118717,0.0367307938079959
"862","North Carolina.1991.Male",25,0.369248626804954,0.438188607488906,0.509401089217141,0.438748840188475,0.0465829739692858,0.0553469720733455,0.0641418082594814,0.0553915693223922
"863","North Carolina.1991.Male",30,0.464980034538997,0.533823578211532,0.59802464266964,0.533048800297588,0.0586471455825959,0.0672956768167813,0.0757524096432107,0.0672984267807412
"864","North Carolina.1991.Male",35,0.550067819133609,0.615077352506158,0.682870447459595,0.615028955255843,0.0694608550919642,0.0776741300304908,0.0859527785220603,0.0776485057176909
"865","North Carolina.1991.Male",40,0.636403457605205,0.702703490223237,0.769349039892466,0.702586990747397,0.0800620071473685,0.0887276429696491,0.097179191912378,0.0887118958659858
"866","North Carolina.1991.Male",45,0.726333182432834,0.808778071712485,0.892022297261102,0.808114570806441,0.0924894362518432,0.101921216414729,0.112294848356477,0.102024977883973
"867","North Carolina.1991.Male",50,0.768520363727096,0.851604288510197,0.940854362150857,0.852263725949758,0.0971699720733985,0.107588050820577,0.118344561550387,0.107601789685544
"868","North Carolina.1991.Male",55,0.760719534053952,0.85139580489387,0.950545629375111,0.852687388784089,0.0965765749740072,0.107692854418718,0.119960240030952,0.107649805974575
"869","North Carolina.1991.Male",60,0.579239703852745,0.666840072071048,0.7456835925615,0.666442532667308,0.0731585902448859,0.0841263934507812,0.0944230062634383,0.0841374947191066
"870","North Carolina.1991.Male",65,0.443570942217816,0.520690677389313,0.5927345634408,0.520815579403268,0.0563490914005867,0.0658376601021722,0.0748727399277161,0.0657500440189327
"871","North Carolina.1991.Male",70,0.351994627709863,0.41495492097645,0.482922131761021,0.416353086082415,0.0448902282787327,0.0523990471064947,0.0608728228170883,0.0525665894392129
"872","North Carolina.1991.Male",75,0.137611167670806,0.183682931776962,0.234130238876392,0.185387787915578,0.0174846434284609,0.0232582056628497,0.0293311298695283,0.0234021435913065
"873","North Carolina.1991.Male",80,0.0254469026027656,0.0586945384898586,0.0927902385180016,0.0582206169291116,0.00322542044882,0.00740106454109995,0.0116713913086364,0.00734854099421365
"874","North Carolina.1991.Male",85,-0.126319201177336,-0.0809139683553764,-0.03518710779032,-0.0809175105019063,-0.0160199290355132,-0.010190443297507,-0.00440108351680079,-0.0102302397547811
"875","North Carolina.1992.Female",0,0.620772442235285,0.731851787566177,0.858755053520592,0.734174023218903,0.119528719546817,0.13942271291068,0.160372775790908,0.139666187297768
"876","North Carolina.1992.Female",1,0.0365800483423288,0.0614925138870982,0.0900623809757322,0.0617906635085225,0.00690170356631286,0.011715583536045,0.0171439634980436,0.0117629330530904
"877","North Carolina.1992.Female",5,0.0181083816803518,0.0363465841260891,0.0580942586067723,0.0367714702563975,0.00348999930894795,0.0068826217449231,0.0109377300353702,0.00700008256530993
"878","North Carolina.1992.Female",10,-5.40978716823377e-05,0.0183412592276495,0.0361323259059816,0.0182678864587657,-1.02334665478416e-05,0.00347725415709642,0.00684594928327705,0.00347369596111925
"879","North Carolina.1992.Female",15,-0.041173897646995,-0.0143068002069545,0.0126254472315762,-0.0140560689124462,-0.00782033040425626,-0.00272359824208557,0.00245111157887068,-0.00268435185181079
"880","North Carolina.1992.Female",20,0.0648101097290453,0.0911098597508298,0.123235456643308,0.0918065542715949,0.0122537066296789,0.0174070202051719,0.0233890266506799,0.0174733442349419
"881","North Carolina.1992.Female",25,0.141556548726985,0.1725639760408,0.20437564844176,0.173107854420654,0.0267714061110399,0.0329310416951294,0.0392357928724348,0.0329532148886484
"882","North Carolina.1992.Female",30,0.218313470182228,0.253908907879755,0.290755128766533,0.254014618799021,0.0413307436202937,0.0483448527261717,0.0554167874736509,0.0483555450994643
"883","North Carolina.1992.Female",35,0.262399253331017,0.300876173057043,0.343456481355017,0.301383322068469,0.0501639935768021,0.0573094267258253,0.0656287364619925,0.0573728718305611
"884","North Carolina.1992.Female",40,0.333125018590994,0.376653861892598,0.422368425009438,0.377228993286693,0.0632316761105653,0.0716664991651766,0.0813829221690485,0.0718134203232821
"885","North Carolina.1992.Female",45,0.392385835454616,0.446215486154426,0.506017886950004,0.447137488844235,0.074767883522154,0.0851655093522865,0.0964768042029097,0.0851056781772645
"886","North Carolina.1992.Female",50,0.488555888326232,0.55991094712989,0.625237007550552,0.559592246577245,0.0936936523878992,0.106435994950187,0.119410821379499,0.106510575526432
"887","North Carolina.1992.Female",55,0.489953834445334,0.558894520378473,0.638093823757165,0.560115575092382,0.0930176308150746,0.106436750747303,0.12077675582395,0.106595769343909
"888","North Carolina.1992.Female",60,0.437645997887314,0.516848976012298,0.594007240206632,0.516870087285428,0.0835137804667587,0.098419788596163,0.113159686768859,0.0983558629021574
"889","North Carolina.1992.Female",65,0.46917602833545,0.54439559384123,0.625082242795136,0.545370896850375,0.0893935949498239,0.103612923980464,0.118512823840955,0.103792898138471
"890","North Carolina.1992.Female",70,0.364033160879337,0.43903451951694,0.512536250621914,0.439511439865236,0.0701443157381698,0.0836404766426963,0.0972537485999895,0.0836317331672487
"891","North Carolina.1992.Female",75,0.235476393995695,0.304441680211707,0.374334496261025,0.304753111617658,0.0451666275988225,0.0579478888622368,0.0711450205587544,0.0579867860190972
"892","North Carolina.1992.Female",80,0.0454255897132952,0.103349550500117,0.162079127460158,0.10333586732285,0.00865790804888667,0.0195742629066745,0.03072675352133,0.0196451814714029
"893","North Carolina.1992.Female",85,-0.373807652580536,-0.252738162393018,-0.145062413553609,-0.255678624275099,-0.073699394604879,-0.0479113183318587,-0.0270761495286159,-0.0488114281483579
"894","North Carolina.1992.Male",0,0.592203579192746,0.721163510874122,0.856350023007275,0.723688577122875,0.0758435504779083,0.0905854090326241,0.105532540143908,0.0906738160644479
"895","North Carolina.1992.Male",1,0.0622979565171337,0.0922480571476332,0.122953200557719,0.092517830413019,0.00777168429168595,0.0115403544130731,0.015577550121957,0.0115973181437769
"896","North Carolina.1992.Male",5,0.0191894532771528,0.0400280827242715,0.0625746014537741,0.0404370521355174,0.00239426523852361,0.00500489469239229,0.00789473849301213,0.00506761172235387
"897","North Carolina.1992.Male",10,0.0186904679065822,0.0401005767364214,0.0634543419761801,0.0404937819185071,0.0023256219899723,0.00502032537821845,0.00797702069919333,0.00507490270613643
"898","North Carolina.1992.Male",15,0.110125906973452,0.164250516046141,0.229069041756452,0.165221880417704,0.01390271987084,0.0205625328659328,0.0283757448546008,0.0207022747146176
"899","North Carolina.1992.Male",20,0.254327165835639,0.319413563999458,0.387061624243524,0.319944396758882,0.032014501450131,0.0401263764059219,0.0480684112027162,0.0401003561272778
"900","North Carolina.1992.Male",25,0.389909841847885,0.452254912694911,0.52359241070343,0.453865925455813,0.0492304804117792,0.056621402097764,0.0655049783478712,0.0568918810857355
"901","North Carolina.1992.Male",30,0.493880822015275,0.564403378359954,0.641744503549542,0.565545103662766,0.0622539634697009,0.0707813155148301,0.0802000337576247,0.0708935236309422
"902","North Carolina.1992.Male",35,0.530338561305183,0.597066865309315,0.664292071950336,0.597609767375644,0.0662976354076794,0.0748997180072191,0.0830424698120546,0.0749132178729612
"903","North Carolina.1992.Male",40,0.64639387232347,0.713834409548609,0.780031152356158,0.713818356261083,0.0812126702695211,0.0893608455316965,0.0982463374907531,0.0894885532424983
"904","North Carolina.1992.Male",45,0.707994558674162,0.789883999400872,0.869860854612296,0.788497690605111,0.0886491253306555,0.0988237284324583,0.108940883971957,0.0988467868826158
"905","North Carolina.1992.Male",50,0.771736587804092,0.851236200487926,0.943153421802126,0.852241938982513,0.096945004408243,0.106650368468224,0.11804115087184,0.106830402660339
"906","North Carolina.1992.Male",55,0.778322955790145,0.867057854655771,0.966072727865271,0.869037668003561,0.0977684707151223,0.108803543068296,0.120201464210261,0.108934036591714
"907","North Carolina.1992.Male",60,0.595216776965711,0.674685709815296,0.762857652072478,0.675751221049619,0.0749760452613936,0.0844727555729616,0.0949497734242057,0.0847074712671569
"908","North Carolina.1992.Male",65,0.407557357652958,0.481324322817969,0.5591616275853,0.481187222617143,0.0512539783172478,0.0603261125675873,0.0700867827025853,0.0603162326055306
"909","North Carolina.1992.Male",70,0.371597958031832,0.437467959452908,0.500509951840975,0.436553125695843,0.0464750549799165,0.0546689305221143,0.0630603209315368,0.0547263378430065
"910","North Carolina.1992.Male",75,0.135121831291769,0.182736876961063,0.232502027290283,0.1824391726745,0.0169447634196346,0.0228938814953849,0.0292516532098786,0.0228676444941867
"911","North Carolina.1992.Male",80,0.0183102312995524,0.0522549513641233,0.0850251869756452,0.0523727119793718,0.00229862422106731,0.00654412892357963,0.0105575901323928,0.00656132737765223
"912","North Carolina.1992.Male",85,-0.116521932392187,-0.0729232167068544,-0.0304926521339508,-0.0732521127336365,-0.0147699997001079,-0.00916639211986864,-0.00382280227575402,-0.00919369503295008
"913","North Carolina.1993.Female",0,0.58046160070491,0.691591812544782,0.808312229934709,0.691115968776633,0.117151682730329,0.136966959933688,0.158854289278578,0.137366179272572
"914","North Carolina.1993.Female",1,0.0310666932470301,0.0568060767611662,0.0844193962297036,0.0570614572974381,0.00628200511619084,0.0112788493340307,0.0166918522083626,0.0113443963119292
"915","North Carolina.1993.Female",5,0.0197766549382503,0.0380350926801075,0.0596011994767359,0.0381957227786591,0.00392278394960871,0.00757449342834353,0.0118191216603157,0.00759528117352769
"916","North Carolina.1993.Female",10,0.000836977435034577,0.0185158507976516,0.036168870534932,0.0183411310512684,0.000161888729000539,0.00363866157651494,0.00731528222767554,0.00364358282579674
"917","North Carolina.1993.Female",15,-0.0395866741216888,-0.0154847670195465,0.0101764872618265,-0.0148962763832367,-0.00803695277572672,-0.00308555321593972,0.00203187648460273,-0.00296787608890251
"918","North Carolina.1993.Female",20,0.0701409098074476,0.098663348538547,0.128764782926264,0.099662103777954,0.0142322616609399,0.0197241102593158,0.025886085530776,0.0198221672027479
"919","North Carolina.1993.Female",25,0.143031716496662,0.174015116027541,0.20415331331938,0.174122129314485,0.02827831914421,0.0346861544033986,0.0409888353511251,0.0346325757222556
"920","North Carolina.1993.Female",30,0.220172726811635,0.25370514007786,0.292840951116129,0.254482990775186,0.0438063613635717,0.0505929763527808,0.0583483609849542,0.0506165480873189
"921","North Carolina.1993.Female",35,0.275760431068214,0.312349406017809,0.352306091606629,0.313028101047822,0.0539202715071314,0.0620937036655607,0.0705982815328379,0.062260283756174
"922","North Carolina.1993.Female",40,0.328073882006924,0.36872704032208,0.413659212106722,0.369691316264099,0.0653864020786688,0.0733593846359887,0.0829712627409833,0.0735327596576291
"923","North Carolina.1993.Female",45,0.391393069332517,0.447661983993114,0.504848803168386,0.447831026305306,0.0783654002700107,0.0888326682336194,0.100947169396832,0.0890648374790921
"924","North Carolina.1993.Female",50,0.477774204975159,0.539731524279705,0.609500637412216,0.541499418938135,0.0944221852290774,0.107408397883026,0.121380195811533,0.107685199174095
"925","North Carolina.1993.Female",55,0.492665789190732,0.569637932688945,0.641929352376926,0.569335775723319,0.0984780713709471,0.11310943243843,0.127962518082465,0.113215941712012
"926","North Carolina.1993.Female",60,0.432044178311814,0.510887987593921,0.591792522532193,0.511337239829831,0.0861637612296486,0.101687681779989,0.117199080850731,0.101658644465324
"927","North Carolina.1993.Female",65,0.463531832263256,0.533102901663326,0.614201552559178,0.534053728983314,0.0914358505972446,0.106120614774915,0.12180263811496,0.106192015001068
"928","North Carolina.1993.Female",70,0.368357068675948,0.4359517849122,0.512326879423643,0.436192201853695,0.073337640876001,0.0865475655953451,0.101394249771123,0.0867347396716302
"929","North Carolina.1993.Female",75,0.193564643407397,0.260304419593858,0.331263528202254,0.260593093224793,0.0393559497420702,0.0518588991792138,0.0646231860551303,0.0517911752661278
"930","North Carolina.1993.Female",80,0.0706787589274832,0.128556227256015,0.189806797216542,0.129062811093805,0.0143705776413143,0.0256691401531626,0.0374546120290581,0.0256384429185665
"931","North Carolina.1993.Female",85,-0.522177627758561,-0.398206581066713,-0.285925356152936,-0.400385268423093,-0.107659771132172,-0.0794269781353561,-0.055769982481901,-0.0798268936089638
"932","North Carolina.1993.Male",0,0.621235898703621,0.736220875342926,0.867827610587465,0.738090142134849,0.0781031080477009,0.0927244468438123,0.106912374472972,0.0924201328004015
"933","North Carolina.1993.Male",1,0.0590751836506029,0.087669889688683,0.117038017786501,0.0875321521540126,0.00732046798812208,0.0109733231849452,0.0147838282949246,0.0109654300136305
"934","North Carolina.1993.Male",5,0.0193660728853614,0.0390610899802441,0.0613061579652334,0.0395707099868504,0.0024267609253534,0.00490965485679501,0.00769164661346532,0.00495538316093178
"935","North Carolina.1993.Male",10,0.0168162149064824,0.0381219162508631,0.0598669200489225,0.0380804654753184,0.00212248729106026,0.00477236407943661,0.00762510132833258,0.00477008186542817
"936","North Carolina.1993.Male",15,0.11245339461584,0.172289142819743,0.23735359324976,0.172942728748133,0.0141056632776877,0.0215576410006561,0.0296158597466785,0.0216560207073601
"937","North Carolina.1993.Male",20,0.284754955156401,0.350122638251312,0.421208725405382,0.350962890808751,0.0358626366595911,0.0438352429371578,0.0526438615739793,0.0439560146991601
"938","North Carolina.1993.Male",25,0.400952832527181,0.465757366469903,0.536269047909477,0.465243243214173,0.0505352387796886,0.0583146639257986,0.0668375647859419,0.0582808087443224
"939","North Carolina.1993.Male",30,0.468330958624456,0.537944051715023,0.612869120778934,0.538906373643513,0.0593005538025046,0.0674219234521715,0.0765206502665974,0.0675036602831764
"940","North Carolina.1993.Male",35,0.581260720121023,0.64974480956978,0.724492282836737,0.649937476540993,0.0727678936411559,0.0813230788666548,0.090335844006292,0.0814134842997317
"941","North Carolina.1993.Male",40,0.65360684330634,0.72359245075547,0.791762824827678,0.72337671006437,0.0821086216279307,0.0906957579710359,0.0992812047915429,0.0906234664750839
"942","North Carolina.1993.Male",45,0.700458081133945,0.776322206403308,0.851939422670486,0.776458284186524,0.0878193071479595,0.0971916079636748,0.107230919169984,0.0972663810090801
"943","North Carolina.1993.Male",50,0.725992447621855,0.811985882704036,0.905259836471148,0.812332989875626,0.0911433671436089,0.101649989367668,0.112937754922942,0.101762727819408
"944","North Carolina.1993.Male",55,0.727981414181889,0.816772440681864,0.911461380565427,0.81731842235129,0.0924367750237189,0.102328322731511,0.113400781059434,0.102375746025659
"945","North Carolina.1993.Male",60,0.619164899755602,0.698628755043167,0.780915523523098,0.699647464684871,0.0779050340922423,0.0876320183246822,0.097282746397317,0.0876388200994824
"946","North Carolina.1993.Male",65,0.386586910332236,0.457482939838622,0.530748226592809,0.457895625909565,0.0482831837164285,0.0571841494961057,0.0664859287745727,0.0573554750156651
"947","North Carolina.1993.Male",70,0.370035087014966,0.434123711139409,0.497665081899398,0.433993589439962,0.0465223441520849,0.0543686676060962,0.0622929101357354,0.0543593833552237
"948","North Carolina.1993.Male",75,0.128800661128469,0.180152574545922,0.228124300192161,0.179692757097851,0.016146960280319,0.0225619896344446,0.0285867993871919,0.022507411657051
"949","North Carolina.1993.Male",80,0.0101829025930592,0.0450461186296379,0.0807739937597014,0.0451386914276386,0.00125303442590144,0.00564388778101165,0.0100749707252712,0.00565020304849384
"950","North Carolina.1993.Male",85,-0.0858499836040415,-0.0430767164153213,-0.00396445749249172,-0.0435297968272624,-0.0107695228154473,-0.00537730996061483,-0.000499606598107445,-0.00546063107928962
"951","North Carolina.1994.Female",0,0.590970082904956,0.694413459687849,0.814391227377077,0.697626275634959,0.115257819035382,0.134816576666677,0.15511096089356,0.134821537144568
"952","North Carolina.1994.Female",1,0.0299584735901129,0.0538127668500026,0.0806688448461774,0.0540454890082113,0.00584496581306711,0.0104242530130601,0.0154701157394372,0.0104474520523786
"953","North Carolina.1994.Female",5,0.0196910988950742,0.038096898903871,0.0590145602635457,0.0381764036445839,0.00393754704932563,0.00737071391751419,0.011323283452604,0.00737875818919546
"954","North Carolina.1994.Female",10,0.000978512195371696,0.0182494286607458,0.0370934294062642,0.0183815760004837,0.00019482902110403,0.00351098943647548,0.00730578787775364,0.00355409402368765
"955","North Carolina.1994.Female",15,-0.0388907356302865,-0.0150820979047147,0.0138883533687208,-0.0144132132963308,-0.00757198064612114,-0.00288138095866163,0.00264935642933563,-0.00279335058513839
"956","North Carolina.1994.Female",20,0.0666292247690366,0.096293362499715,0.128108793280709,0.0968378242811641,0.012936576662039,0.0186185793216905,0.0247350742835876,0.0187238199872735
"957","North Carolina.1994.Female",25,0.140519770740876,0.171490571553727,0.205524020128272,0.172013692146784,0.0271943213387601,0.0330991391016717,0.0400796875961055,0.0332683865053866
"958","North Carolina.1994.Female",30,0.225577736674032,0.260213709745304,0.29917827906296,0.260619263175716,0.0434775407382856,0.0502893027427654,0.057945265865209,0.0504007696117022
"959","North Carolina.1994.Female",35,0.289783512632262,0.326968373432903,0.367610775917477,0.32809820995202,0.0560051670211056,0.0632285263190219,0.0718266756973403,0.0634480509956013
"960","North Carolina.1994.Female",40,0.332277500966747,0.374117376176274,0.419294413406058,0.374054419437048,0.064423381208567,0.0722823226532299,0.0813456759487049,0.0723379585006352
"961","North Carolina.1994.Female",45,0.405786565144381,0.459453976466274,0.512676007744704,0.459182974127246,0.0784016080340376,0.0886925984089556,0.100705282141045,0.0888040472890775
"962","North Carolina.1994.Female",50,0.472183808875608,0.53484968321756,0.608075508985909,0.536584714282855,0.0910377007132731,0.103552410298943,0.117095673419555,0.103758671209241
"963","North Carolina.1994.Female",55,0.506377081004821,0.581123156307111,0.659592357657755,0.582012556204328,0.098299382644684,0.11244230703797,0.127391729537865,0.112539526850159
"964","North Carolina.1994.Female",60,0.43578797889434,0.515956902155505,0.595704981858113,0.516714994397373,0.0849843845202122,0.0998283391435243,0.114967018353561,0.0998859089597204
"965","North Carolina.1994.Female",65,0.416327064323839,0.496809123694056,0.572207174593074,0.497256722119316,0.0816480331942166,0.096116821125696,0.110229918281777,0.0961308399156041
"966","North Carolina.1994.Female",70,0.397085533694452,0.470238703035051,0.543553114464871,0.470787758729988,0.0774299023295262,0.0908971481812223,0.104354475038142,0.0910116073024594
"967","North Carolina.1994.Female",75,0.171736217735003,0.237742546353816,0.304098462000032,0.238379013097061,0.0330856056115941,0.0460429717784466,0.0581331641283798,0.046074252141468
"968","North Carolina.1994.Female",80,0.0958385382398034,0.154960458486195,0.215339329378177,0.155680293609472,0.0188496588742322,0.0300519080125742,0.0414090213471496,0.0300787393048228
"969","North Carolina.1994.Female",85,-0.426411189818812,-0.308346733109123,-0.192204008706839,-0.308681989554263,-0.086178769244783,-0.059789939799569,-0.0354496365153768,-0.059871069397842
"970","North Carolina.1994.Male",0,0.564698119163651,0.673409075867272,0.79902362253101,0.67723940908503,0.0713524697370925,0.0846031534844157,0.099555048207282,0.0848711834174063
"971","North Carolina.1994.Male",1,0.054319087036533,0.0810524556652077,0.11006375684303,0.0813080801167913,0.00687947082521941,0.0101624166271212,0.0138846863762009,0.0101939658646077
"972","North Carolina.1994.Male",5,0.0177828851763902,0.0373893181490504,0.0582166741686512,0.0377225057004099,0.00219519103794097,0.00472105270147054,0.00733204827741935,0.00472680351677195
"973","North Carolina.1994.Male",10,0.0150494429244892,0.036459246397186,0.059375214646672,0.0365260650322471,0.00190560041532697,0.00456363291461313,0.00740271225907248,0.00457916172376977
"974","North Carolina.1994.Male",15,0.0952638965347175,0.151802655128176,0.211419476958769,0.151365236158977,0.0119424075564113,0.0189349319424029,0.0264283105932293,0.0189655265802765
"975","North Carolina.1994.Male",20,0.239497777578109,0.304378557450081,0.369838685506515,0.303912639419985,0.0303853384059237,0.0381143645770439,0.0461500779020793,0.0380936997082451
"976","North Carolina.1994.Male",25,0.401120453905934,0.468025776962352,0.538233168137925,0.467863609293445,0.0503460375554289,0.0585373335274422,0.0670792642761922,0.058649309961954
"977","North Carolina.1994.Male",30,0.46480923273972,0.539895175967692,0.613885956816048,0.538832068824069,0.0586250476449515,0.0675615229767638,0.0763951786795702,0.0675433205060213
"978","North Carolina.1994.Male",35,0.621345919778129,0.690376532774685,0.769173644553839,0.691707916409132,0.077855511071046,0.0866376920180185,0.0957588378235669,0.086716915563175
"979","North Carolina.1994.Male",40,0.66669107951356,0.737821863719464,0.80785312922999,0.7372892518462,0.0841300133839487,0.0924681940362757,0.101322515376424,0.092434411525724
"980","North Carolina.1994.Male",45,0.723124731998561,0.798005513798678,0.870148753963991,0.796290268873746,0.090642038256912,0.0999278334845214,0.109351938756843,0.0998316796221319
"981","North Carolina.1994.Male",50,0.736856613485361,0.817592538771544,0.899716817511231,0.818762098162328,0.0928427616375433,0.102451632342037,0.112461973114488,0.102639481712248
"982","North Carolina.1994.Male",55,0.720705363667253,0.808861530921678,0.900222455249372,0.809694979565858,0.0904222391851864,0.10149474060415,0.113068923450079,0.101502936163313
"983","North Carolina.1994.Male",60,0.563267942615443,0.652138045818363,0.735036795547296,0.651931671713549,0.0709618374889192,0.0818233963058762,0.0922156801366129,0.0817264122625084
"984","North Carolina.1994.Male",65,0.384078029706647,0.457526454178598,0.536957552579606,0.45793944539903,0.0485063913976733,0.0574397095798997,0.0670164403184892,0.0574030531087271
"985","North Carolina.1994.Male",70,0.394822315009457,0.462557212804192,0.524357242771347,0.46153543076283,0.0497224337634231,0.0579803325309034,0.0659168645635886,0.0578574136508694
"986","North Carolina.1994.Male",75,0.158134355652072,0.203763616345057,0.252912900545253,0.203505323035381,0.0197840206484847,0.025571567650213,0.031623589206545,0.0255087201857012
"987","North Carolina.1994.Male",80,0.0616766544828748,0.0968371546658625,0.132475177938577,0.0973613574597973,0.00778345261220153,0.0121243245124729,0.0165708544550965,0.0122012953366547
"988","North Carolina.1994.Male",85,-0.0831681815714826,-0.0429883245103414,-0.00699359218322984,-0.043379921751438,-0.0105789729619859,-0.00541070435336307,-0.000867521312449936,-0.00544529041010517
"989","North Carolina.1995.Female",0,0.599734289504322,0.718357456379691,0.827628542176169,0.716828161441675,0.119648943579933,0.141578184769317,0.160907266946082,0.141324224279692
"990","North Carolina.1995.Female",1,0.0219655290779787,0.0473618184590779,0.073975429300619,0.047605374803039,0.00432864433552835,0.00937115254852757,0.0145674773134611,0.00938783324559808
"991","North Carolina.1995.Female",5,0.0160524931427438,0.034078668821324,0.0536080250215589,0.0343540114365853,0.00319716763240319,0.00671857860077645,0.0104714845039,0.00677509663065575
"992","North Carolina.1995.Female",10,0.000131317469769216,0.0173139413187284,0.0347542496848433,0.017175109494721,2.64395374980121e-05,0.00339389261829989,0.00697026586473032,0.00338731481807521
"993","North Carolina.1995.Female",15,-0.0370312829570889,-0.0107585871762984,0.0163167351590341,-0.0103340299346287,-0.00718099688409274,-0.00212202571472142,0.00320376784884078,-0.00204350823386312
"994","North Carolina.1995.Female",20,0.0653916768969919,0.0935486926230145,0.123098688473973,0.0942105825282502,0.0129347799160248,0.0184852987527932,0.0244142290827693,0.0185792934427491
"995","North Carolina.1995.Female",25,0.136211432461273,0.164795128040368,0.197711205751913,0.16469896437918,0.0268467947173195,0.0325366955496242,0.0389255940661839,0.0324921004348818
"996","North Carolina.1995.Female",30,0.219915465300822,0.254831633137365,0.295520438991729,0.255454455946585,0.0430057588545198,0.0503664991896265,0.0586460146385535,0.0503958636716179
"997","North Carolina.1995.Female",35,0.278940293696488,0.316486408437373,0.356700387572669,0.31737800228225,0.0550356969939443,0.0625902028352792,0.07061305212276,0.0626041540885002
"998","North Carolina.1995.Female",40,0.325446138550302,0.36651497982924,0.411402598037125,0.367385643293629,0.0642708003661127,0.0723227408951204,0.0817320163477179,0.0724711951789227
"999","North Carolina.1995.Female",45,0.401895081340004,0.453609593109701,0.512602378260571,0.453788909213021,0.0787639116388794,0.0894747252545611,0.101137252576998,0.0895176329137332
"1000","North Carolina.1995.Female",50,0.473435673602152,0.537589064587838,0.601347073048917,0.537046505213529,0.0935716541693158,0.105790729623166,0.1186087069428,0.105933511421857
"1001","North Carolina.1995.Female",55,0.500178666190502,0.571409718158649,0.64537483847028,0.5713887980162,0.0983696369875353,0.1127714096267,0.127267869548035,0.112697896780751
